mutants,gene,fold_change
recA_T60_MMC,reg,1.044061191
recA_T60_MMC,reg,1.347595482
recA_T60_MMC,reg,1.349463914
recA_T120,rpoA,1.014219898
recA_T120,rpoA,0.945337535
recA_T120,rpoA,1.042990607
recA_T120,comEA,9.593100844
recA_T120,comEA,9.643430866
recA_T120,comEA,9.621018144
recA_T120,lytA,66.18679242
recA_T120,lytA,76.18304705
recA_T120,lytA,74.55562824
recA_T120,dnaC,47.33103063
recA_T120,dnaC,42.25043134
recA_T120,dnaC,43.8513053
recA_T120,int,5.178813254
recA_T120,int,4.679005781
recA_T120,int,4.170754679
recA_T120,reg,6.312705456
recA_T120,reg,6.470076662
recA_T120,reg,5.778408002
recA_T120_CSP,rpoA,1.027964973
recA_T120_CSP,rpoA,0.891487044
recA_T120_CSP,rpoA,1.091207197
recA_T120_CSP,comEA,42.99309363
recA_T120_CSP,comEA,42.29575661
recA_T120_CSP,comEA,45.46466485
recA_T120_CSP,lytA,259.485185
recA_T120_CSP,lytA,208.9759885
recA_T120_CSP,lytA,265.4881367
recA_T120_CSP,dnaC,205.8742172
recA_T120_CSP,dnaC,194.945612
recA_T120_CSP,dnaC,191.5272208
recA_T120_CSP,int,17.64322891
recA_T120_CSP,int,17.80418248
recA_T120_CSP,int,16.32838531
recA_T120_CSP,reg,20.7373936
recA_T120_CSP,reg,20.58864758
recA_T120_CSP,reg,18.26777305
recA_T120_MMC,rpoA,0.863182124
recA_T120_MMC,rpoA,1.117586919
recA_T120_MMC,rpoA,1.036612049
recA_T120_MMC,comEA,64.82988517
recA_T120_MMC,comEA,70.45060877
recA_T120_MMC,comEA,53.15283501
recA_T120_MMC,lytA,714.3767064
recA_T120_MMC,lytA,785.5531906
recA_T120_MMC,lytA,745.1128219
recA_T120_MMC,dnaC,326.3807974
recA_T120_MMC,dnaC,271.7150848
recA_T120_MMC,dnaC,318.774185
recA_T120_MMC,int,32.53455657
recA_T120_MMC,int,41.36121993
recA_T120_MMC,int,38.64973322
recA_T120_MMC,reg,35.62489277
recA_T120_MMC,reg,29.96151839
recA_T120_MMC,reg,21.73867461
